time,mnvel,errvel,inst,tel,source
2457190.714508,-18421.83,0.36000000000000004,harpsn-motalebi2015,harpsn,motalebi2015
2457190.716895,-18421.420000000002,0.37,harpsn-bonfanti2020,harpsn,bonfanti2020
2457191.71132,-18426.38,0.38,harpsn-bonfanti2020,harpsn,bonfanti2020
2457191.714081,-18425.95,0.36000000000000004,harpsn-motalebi2015,harpsn,motalebi2015
2457191.716841,-18425.53,0.38,harpsn-bonfanti2020,harpsn,bonfanti2020
2457191.823727,-10.39,1.32,apf-hirsch2021,apf,hirsch2021
2457191.824812,-8.46,2.559065,apf-callegacy,apf,callegacy
2457192.709287,-18427.579999999998,0.38,harpsn-bonfanti2020,harpsn,bonfanti2020
2457192.712053,-18427.82,0.36000000000000004,harpsn-motalebi2015,harpsn,motalebi2015
2457192.714819,-18428.070000000003,0.38,harpsn-bonfanti2020,harpsn,bonfanti2020
2457193.710611,-18422.87,0.37,harpsn-motalebi2015,harpsn,motalebi2015
2457193.782585,-5.53,1.825969,apf-callegacy,apf,callegacy
2457193.784702,-5.46,1.05,apf-hirsch2021,apf,hirsch2021
2457193.78674,-4.65,1.807116,apf-callegacy,apf,callegacy
2457195.711709,-18427.39,0.44,harpsn-bonfanti2020,harpsn,bonfanti2020
2457195.715699,-18427.47,0.37,harpsn-motalebi2015,harpsn,motalebi2015
2457195.719268,-18427.52,0.42000000000000004,harpsn-bonfanti2020,harpsn,bonfanti2020
2457195.773475,-14.93,2.449839,apf-callegacy,apf,callegacy
2457195.774516,-13.67,2.517018,apf-callegacy,apf,callegacy
2457195.775604,-11.87,2.18802,apf-callegacy,apf,callegacy
2457195.847847,-13.36,1.37,apf-hirsch2021,apf,hirsch2021
2457196.782034,-7.91,1.97836,apf-callegacy,apf,callegacy
2457196.784071,-5.96,1.747296,apf-callegacy,apf,callegacy
2457196.786004,-8.45,1.921823,apf-callegacy,apf,callegacy
2457196.857305,-7.34,1.08,apf-hirsch2021,apf,hirsch2021
2457201.129753,-13.07,1.095599,hiresj-callegacy,hiresj,callegacy
2457201.202975,-11.91,0.5,hiresj-hirsch2021,hiresj,hirsch2021
2457202.131426,-7.05,0.52,hiresj-hirsch2021,hiresj,hirsch2021
2457202.132192,-5.55,1.117429,hiresj-callegacy,hiresj,callegacy
2457202.727224,-3.17,1.788324,apf-callegacy,apf,callegacy
2457204.607082,-4.58,1.23,apf-hirsch2021,apf,hirsch2021
2457204.75142,-6.17,2.3269,apf-callegacy,apf,callegacy
2457204.753457,-4.29,2.001486,apf-callegacy,apf,callegacy
2457204.755355,-3.62,2.093393,apf-callegacy,apf,callegacy
2457207.72391,-0.15,2.316632,apf-callegacy,apf,callegacy
2457207.726132,0.02,2.15285,apf-callegacy,apf,callegacy
2457207.728748,0.23,1.971769,apf-callegacy,apf,callegacy
2457207.799755,0.05,1.23,apf-hirsch2021,apf,hirsch2021
2457208.057278,-7.61,0.56,hiresj-hirsch2021,hiresj,hirsch2021
2457208.130507,-3.0,1.161496,hiresj-callegacy,hiresj,callegacy
2457208.724625,-1.6,2.019104,apf-callegacy,apf,callegacy
2457208.7265,3.52,1.992059,apf-callegacy,apf,callegacy
2457208.728456,3.91,1.946542,apf-callegacy,apf,callegacy
2457208.873035,2.0,1.15,apf-hirsch2021,apf,hirsch2021
2457211.697706,-3.78,1.48,apf-hirsch2021,apf,hirsch2021
2457211.723473,-6.19,2.917971,apf-callegacy,apf,callegacy
2457211.737039,-3.54,2.884311,apf-callegacy,apf,callegacy
2457211.738115,2.91,3.0518,apf-callegacy,apf,callegacy
2457211.739215,-7.98,3.010136,apf-callegacy,apf,callegacy
2457216.96911,-15.4,4.4,hjst3-johnson2016hj,hjst3,johnson2016hj
2457216.97303,-10.1,4.4,hjst3-johnson2016hj,hjst3,johnson2016hj
2457217.976025,-3.24,2.37159,apf-callegacy,apf,callegacy
2457217.977912,-9.23,2.212767,apf-callegacy,apf,callegacy
2457218.050243,-7.02,1.35,apf-hirsch2021,apf,hirsch2021
2457218.918737,-7.19,1.29,apf-hirsch2021,apf,hirsch2021
2457218.992819,-4.09,2.15181,apf-callegacy,apf,callegacy
2457220.809953,-5.36,1.25,apf-hirsch2021,apf,hirsch2021
2457220.882289,-6.82,2.009124,apf-callegacy,apf,callegacy
2457221.579179,-18423.18,0.41,harpsn-bonfanti2020,harpsn,bonfanti2020
2457221.581598,-18423.26,0.42000000000000004,harpsn-bonfanti2020,harpsn,bonfanti2020
2457221.583924,-18422.8,0.41,harpsn-bonfanti2020,harpsn,bonfanti2020
2457221.586286,-18422.760000000002,0.41,harpsn-bonfanti2020,harpsn,bonfanti2020
2457221.588624,-18422.71,0.41,harpsn-bonfanti2020,harpsn,bonfanti2020
2457221.676592,-18422.36,0.4,harpsn-bonfanti2020,harpsn,bonfanti2020
2457221.678964,-18422.84,0.4,harpsn-bonfanti2020,harpsn,bonfanti2020
2457221.681349,-18422.66,0.4,harpsn-bonfanti2020,harpsn,bonfanti2020
2457221.683687,-18422.69,0.4,harpsn-bonfanti2020,harpsn,bonfanti2020
2457221.68606,-18422.31,0.41,harpsn-bonfanti2020,harpsn,bonfanti2020
2457221.918089,-1.11,1.4,apf-hirsch2021,apf,hirsch2021
2457221.990362,-1.71,2.351628,apf-callegacy,apf,callegacy
2457221.992306,-2.17,2.400167,apf-callegacy,apf,callegacy
2457222.600973,-18424.350000000002,0.42000000000000004,harpsn-bonfanti2020,harpsn,bonfanti2020
2457222.602975,-18424.800000000003,0.42000000000000004,harpsn-bonfanti2020,harpsn,bonfanti2020
2457222.605001,-18424.43,0.42000000000000004,harpsn-bonfanti2020,harpsn,bonfanti2020
2457222.607003,-18424.43,0.42000000000000004,harpsn-bonfanti2020,harpsn,bonfanti2020
2457222.609029,-18424.54,0.43,harpsn-bonfanti2020,harpsn,bonfanti2020
2457222.61102,-18424.47,0.43,harpsn-bonfanti2020,harpsn,bonfanti2020
2457222.716882,-18425.79,0.41,harpsn-bonfanti2020,harpsn,bonfanti2020
2457222.718896,-18425.21,0.41,harpsn-bonfanti2020,harpsn,bonfanti2020
2457222.720922,-18425.43,0.41,harpsn-bonfanti2020,harpsn,bonfanti2020
2457222.722912,-18424.86,0.41,harpsn-bonfanti2020,harpsn,bonfanti2020
2457222.724915,-18425.78,0.41,harpsn-bonfanti2020,harpsn,bonfanti2020
2457222.726941,-18425.550000000003,0.41,harpsn-bonfanti2020,harpsn,bonfanti2020
2457222.966602,-7.82,1.3,apf-hirsch2021,apf,hirsch2021
2457222.967766,-11.11,2.51137,apf-callegacy,apf,callegacy
2457223.555471,-18428.61,0.44,harpsn-bonfanti2020,harpsn,bonfanti2020
2457223.559279,-18428.280000000002,0.42000000000000004,harpsn-bonfanti2020,harpsn,bonfanti2020
2457223.56296,-18427.82,0.42000000000000004,harpsn-bonfanti2020,harpsn,bonfanti2020
2457223.668811,-18427.16,0.44,harpsn-bonfanti2020,harpsn,bonfanti2020
2457223.672631,-18426.5,0.44,harpsn-bonfanti2020,harpsn,bonfanti2020
2457223.676497,-18426.92,0.41,harpsn-bonfanti2020,harpsn,bonfanti2020
2457224.552449,-18427.76,0.68,harpsn-bonfanti2020,harpsn,bonfanti2020
2457224.55635,-18426.760000000002,0.64,harpsn-bonfanti2020,harpsn,bonfanti2020
2457224.56003,-18427.95,0.62,harpsn-bonfanti2020,harpsn,bonfanti2020
2457224.688255,-18426.120000000003,0.61,harpsn-bonfanti2020,harpsn,bonfanti2020
2457224.691913,-18425.86,0.6,harpsn-bonfanti2020,harpsn,bonfanti2020
2457224.69601,-18426.86,0.53,harpsn-bonfanti2020,harpsn,bonfanti2020
2457225.5643,-18427.55,0.47,harpsn-bonfanti2020,harpsn,bonfanti2020
2457225.568131,-18427.78,0.48000000000000004,harpsn-bonfanti2020,harpsn,bonfanti2020
2457225.571824,-18427.21,0.47,harpsn-bonfanti2020,harpsn,bonfanti2020
2457225.72145,-18429.07,0.43,harpsn-bonfanti2020,harpsn,bonfanti2020
2457225.725062,-18429.02,0.46,harpsn-bonfanti2020,harpsn,bonfanti2020
2457225.728951,-18429.0,0.47,harpsn-bonfanti2020,harpsn,bonfanti2020
2457226.533082,-18429.18,0.45,harpsn-bonfanti2020,harpsn,bonfanti2020
2457226.536843,-18429.58,0.46,harpsn-bonfanti2020,harpsn,bonfanti2020
2457226.540628,-18429.86,0.46,harpsn-bonfanti2020,harpsn,bonfanti2020
2457226.731646,-18429.22,0.42000000000000004,harpsn-bonfanti2020,harpsn,bonfanti2020
2457226.735396,-18428.84,0.42000000000000004,harpsn-bonfanti2020,harpsn,bonfanti2020
2457226.739135,-18428.89,0.42000000000000004,harpsn-bonfanti2020,harpsn,bonfanti2020
2457227.53095,-18422.64,0.42000000000000004,harpsn-bonfanti2020,harpsn,bonfanti2020
2457227.534701,-18422.27,0.4,harpsn-bonfanti2020,harpsn,bonfanti2020
2457227.538462,-18422.63,0.41,harpsn-bonfanti2020,harpsn,bonfanti2020
2457227.723693,-18421.019999999997,0.39,harpsn-bonfanti2020,harpsn,bonfanti2020
2457227.727443,-18421.25,0.39,harpsn-bonfanti2020,harpsn,bonfanti2020
2457227.73117,-18421.489999999998,0.39,harpsn-bonfanti2020,harpsn,bonfanti2020
2457227.86007,-2.19,1.28,apf-hirsch2021,apf,hirsch2021
2457227.932433,-1.64,1.976955,apf-callegacy,apf,callegacy
2457227.93432,-1.08,2.21344,apf-callegacy,apf,callegacy
2457228.535104,-18420.88,0.42000000000000004,harpsn-bonfanti2020,harpsn,bonfanti2020
2457228.538877,-18421.17,0.43,harpsn-bonfanti2020,harpsn,bonfanti2020
2457228.542524,-18420.5,0.42000000000000004,harpsn-bonfanti2020,harpsn,bonfanti2020
2457228.720971,-18421.75,0.48000000000000004,harpsn-bonfanti2020,harpsn,bonfanti2020
2457228.724756,-18421.84,0.49,harpsn-bonfanti2020,harpsn,bonfanti2020
2457228.728159,-18422.96,0.53,harpsn-bonfanti2020,harpsn,bonfanti2020
2457229.531514,-18424.46,0.44,harpsn-bonfanti2020,harpsn,bonfanti2020
2457229.534443,-18424.55,0.44,harpsn-bonfanti2020,harpsn,bonfanti2020
2457229.537278,-18424.710000000003,0.43,harpsn-bonfanti2020,harpsn,bonfanti2020
2457229.540195,-18424.04,0.43,harpsn-bonfanti2020,harpsn,bonfanti2020
2457229.725298,-18424.969999999998,0.43,harpsn-bonfanti2020,harpsn,bonfanti2020
2457229.727949,-18424.620000000003,0.42000000000000004,harpsn-bonfanti2020,harpsn,bonfanti2020
2457229.730981,-18425.260000000002,0.41,harpsn-bonfanti2020,harpsn,bonfanti2020
2457229.73369,-18425.41,0.4,harpsn-bonfanti2020,harpsn,bonfanti2020
2457229.970626,-3.9,2.030614,apf-callegacy,apf,callegacy
2457229.972525,-6.19,2.235988,apf-callegacy,apf,callegacy
2457230.044741,-4.88,1.27,apf-hirsch2021,apf,hirsch2021
2457230.542196,-18422.62,0.46,harpsn-bonfanti2020,harpsn,bonfanti2020
2457230.545807,-18422.190000000002,0.45,harpsn-bonfanti2020,harpsn,bonfanti2020
2457230.549569,-18423.09,0.43,harpsn-bonfanti2020,harpsn,bonfanti2020
2457230.724127,-18422.18,0.39,harpsn-bonfanti2020,harpsn,bonfanti2020
2457230.727877,-18422.23,0.4,harpsn-bonfanti2020,harpsn,bonfanti2020
2457230.731651,-18422.6,0.4,harpsn-bonfanti2020,harpsn,bonfanti2020
2457232.725477,-8.19,1.35,apf-hirsch2021,apf,hirsch2021
2457232.944253,-2.93,2.239196,apf-callegacy,apf,callegacy
2457232.946139,-13.15,2.331795,apf-callegacy,apf,callegacy
2457233.8611,-0.89,1.32,apf-hirsch2021,apf,hirsch2021
2457233.93337,-0.88,2.13191,apf-callegacy,apf,callegacy
2457233.935407,3.28,2.34476,apf-callegacy,apf,callegacy
2457234.039657,-6.6,0.51,hiresj-hirsch2021,hiresj,hirsch2021
2457234.112234,-3.42,1.01516,hiresj-callegacy,hiresj,callegacy
2457234.11353,-0.36,1.019013,hiresj-callegacy,hiresj,callegacy
2457237.049424,-8.31,0.5,hiresj-hirsch2021,hiresj,hirsch2021
2457237.122677,-8.72,1.115854,hiresj-callegacy,hiresj,callegacy
2457238.800726,-12.07,1.11,apf-hirsch2021,apf,hirsch2021
2457238.946236,-12.63,1.776483,apf-callegacy,apf,callegacy
2457238.948215,-13.01,1.878611,apf-callegacy,apf,callegacy
2457240.109435,-5.57,0.93,hiresj-hirsch2021,hiresj,hirsch2021
2457241.116164,-13.45,0.51,hiresj-hirsch2021,hiresj,hirsch2021
2457241.116815,-12.72,1.154431,hiresj-callegacy,hiresj,callegacy
2457242.956558,-6.22,0.59,hiresj-hirsch2021,hiresj,hirsch2021
2457242.97173,-6.4,4.8,hjst3-johnson2016hj,hjst3,johnson2016hj
2457243.102372,-1.66,1.104944,hiresj-callegacy,hiresj,callegacy
2457243.103726,-0.8,1.243131,hiresj-callegacy,hiresj,callegacy
2457243.909995,-10.12,1.760558,apf-callegacy,apf,callegacy
2457243.911806,-8.34,1.02,apf-hirsch2021,apf,hirsch2021
2457243.913583,-7.01,1.763461,apf-callegacy,apf,callegacy
2457245.801424,-6.25,1.63,apf-hirsch2021,apf,hirsch2021
2457246.880228,-7.06,0.59,hiresj-hirsch2021,hiresj,hirsch2021
2457246.93479,-1.0,4.2,hjst3-johnson2016hj,hjst3,johnson2016hj
2457246.9465,-2.7,4.3,hjst3-johnson2016hj,hjst3,johnson2016hj
2457246.95153,-3.22,1.320141,hiresj-callegacy,hiresj,callegacy
2457246.953428,-6.28,1.258294,hiresj-callegacy,hiresj,callegacy
2457246.955442,-0.76,1.231825,hiresj-callegacy,hiresj,callegacy
2457247.857853,-9.35,1.17,apf-hirsch2021,apf,hirsch2021
2457247.930191,-10.77,1.909133,apf-callegacy,apf,callegacy
2457248.9448,1.6,4.3,hjst3-johnson2016hj,hjst3,johnson2016hj
2457249.840033,-1.65,1.32,apf-hirsch2021,apf,hirsch2021
2457249.91242,0.52,2.176709,apf-callegacy,apf,callegacy
2457250.91127,-9.1,4.0,hjst3-johnson2016hj,hjst3,johnson2016hj
2457251.93302,-3.6,4.1,hjst3-johnson2016hj,hjst3,johnson2016hj
2457252.898377,-1.68,2.570887,apf-callegacy,apf,callegacy
2457252.971672,-2.17,1.55,apf-hirsch2021,apf,hirsch2021
2457253.418204,-18418.16,0.62,harpsn-bonfanti2020,harpsn,bonfanti2020
2457253.419407,-18417.39,0.5900000000000001,harpsn-bonfanti2020,harpsn,bonfanti2020
2457253.420646,-18420.77,0.5900000000000001,harpsn-bonfanti2020,harpsn,bonfanti2020
2457253.421873,-18415.81,0.6,harpsn-bonfanti2020,harpsn,bonfanti2020
2457253.423042,-18419.039999999997,0.61,harpsn-bonfanti2020,harpsn,bonfanti2020
2457253.424315,-18418.600000000002,0.5900000000000001,harpsn-bonfanti2020,harpsn,bonfanti2020
2457256.809609,-1.92,1.3,apf-hirsch2021,apf,hirsch2021
2457256.881852,-4.15,2.290548,apf-callegacy,apf,callegacy
2457256.883762,-3.56,2.156316,apf-callegacy,apf,callegacy
2457258.812277,-9.39,1.51,apf-hirsch2021,apf,hirsch2021
2457258.884629,-9.73,2.562084,apf-callegacy,apf,callegacy
2457260.873687,-7.05,2.225545,apf-callegacy,apf,callegacy
2457260.874716,-6.33,1.27,apf-hirsch2021,apf,hirsch2021
2457262.878427,-1.49,2.517562,apf-callegacy,apf,callegacy
2457262.880244,-5.07,2.550805,apf-callegacy,apf,callegacy
2457262.952565,-3.98,1.48,apf-hirsch2021,apf,hirsch2021
2457267.639443,-18425.36,0.44,harpsn-bonfanti2020,harpsn,bonfanti2020
2457267.641828,-18424.06,0.45,harpsn-bonfanti2020,harpsn,bonfanti2020
2457267.644235,-18424.15,0.45,harpsn-bonfanti2020,harpsn,bonfanti2020
2457267.64655,-18424.39,0.46,harpsn-bonfanti2020,harpsn,bonfanti2020
2457267.648911,-18424.64,0.45,harpsn-bonfanti2020,harpsn,bonfanti2020
2457267.726229,-18425.68,0.45,harpsn-bonfanti2020,harpsn,bonfanti2020
2457267.728706,-18426.33,0.47,harpsn-bonfanti2020,harpsn,bonfanti2020
2457267.730928,-18426.31,0.47,harpsn-bonfanti2020,harpsn,bonfanti2020
2457267.733394,-18426.17,0.46,harpsn-bonfanti2020,harpsn,bonfanti2020
2457267.735755,-18426.600000000002,0.46,harpsn-bonfanti2020,harpsn,bonfanti2020
2457267.855518,-4.14,2.548808,apf-callegacy,apf,callegacy
2457267.856424,-6.66,1.49,apf-hirsch2021,apf,hirsch2021
2457268.641022,-18422.78,0.39,harpsn-bonfanti2020,harpsn,bonfanti2020
2457268.721557,-18423.829999999998,0.39,harpsn-bonfanti2020,harpsn,bonfanti2020
2457271.827632,-7.21,1.27,apf-hirsch2021,apf,hirsch2021
2457271.828654,-6.7,2.265798,apf-callegacy,apf,callegacy
2457274.819918,-6.03,2.041885,apf-callegacy,apf,callegacy
2457274.821631,-3.74,1.960436,apf-callegacy,apf,callegacy
2457274.823402,-9.06,1.872864,apf-callegacy,apf,callegacy
2457274.894983,-6.37,1.13,apf-hirsch2021,apf,hirsch2021
2457277.82534,2.0,5.3,hjst3-johnson2016hj,hjst3,johnson2016hj
2457277.83083,1.6,5.0,hjst3-johnson2016hj,hjst3,johnson2016hj
2457278.86681,-6.5,4.4,hjst3-johnson2016hj,hjst3,johnson2016hj
2457278.87313,-4.3,4.3,hjst3-johnson2016hj,hjst3,johnson2016hj
2457279.680063,-18426.99,0.41,harpsn-bonfanti2020,harpsn,bonfanti2020
2457279.685167,-18427.24,0.41,harpsn-bonfanti2020,harpsn,bonfanti2020
2457279.689091,-18427.37,0.42000000000000004,harpsn-bonfanti2020,harpsn,bonfanti2020
2457280.81316,0.3,4.5,hjst3-johnson2016hj,hjst3,johnson2016hj
2457280.81724,-1.2,4.4,hjst3-johnson2016hj,hjst3,johnson2016hj
2457280.82145,-1.4,4.6,hjst3-johnson2016hj,hjst3,johnson2016hj
2457281.338955,-18424.980000000003,0.49,harpsn-bonfanti2020,harpsn,bonfanti2020
2457281.345552,-18424.5,0.5199999999999999,harpsn-bonfanti2020,harpsn,bonfanti2020
2457281.347126,-18425.48,0.5199999999999999,harpsn-bonfanti2020,harpsn,bonfanti2020
2457281.348585,-18424.3,0.51,harpsn-bonfanti2020,harpsn,bonfanti2020
2457281.35245,-18425.02,0.54,harpsn-bonfanti2020,harpsn,bonfanti2020
2457281.35392,-18425.32,0.53,harpsn-bonfanti2020,harpsn,bonfanti2020
2457281.83279,-10.0,5.2,hjst3-johnson2016hj,hjst3,johnson2016hj
2457281.83801,-6.5,5.4,hjst3-johnson2016hj,hjst3,johnson2016hj
2457281.84322,-10.8,5.2,hjst3-johnson2016hj,hjst3,johnson2016hj
2457282.83953,1.9,5.0,hjst3-johnson2016hj,hjst3,johnson2016hj
2457283.90624,-6.4,8.2,hjst3-johnson2016hj,hjst3,johnson2016hj
2457283.91082,-1.5,7.4,hjst3-johnson2016hj,hjst3,johnson2016hj
2457283.91551,-4.5,7.9,hjst3-johnson2016hj,hjst3,johnson2016hj
2457284.587829,-18425.43,0.46,harpsn-bonfanti2020,harpsn,bonfanti2020
2457284.589878,-18426.100000000002,0.48000000000000004,harpsn-bonfanti2020,harpsn,bonfanti2020
2457284.591892,-18426.07,0.48000000000000004,harpsn-bonfanti2020,harpsn,bonfanti2020
2457284.593871,-18426.25,0.45,harpsn-bonfanti2020,harpsn,bonfanti2020
2457284.595908,-18426.35,0.44,harpsn-bonfanti2020,harpsn,bonfanti2020
2457284.597992,-18426.760000000002,0.44,harpsn-bonfanti2020,harpsn,bonfanti2020
2457285.751031,-10.88,1.545487,hiresj-callegacy,hiresj,callegacy
2457285.752871,-11.28,1.59482,hiresj-callegacy,hiresj,callegacy
2457285.898455,-12.34,0.69,hiresj-hirsch2021,hiresj,hirsch2021
2457290.810001,-13.33,1.510611,hiresj-callegacy,hiresj,callegacy
2457290.882634,-17.03,0.67,hiresj-hirsch2021,hiresj,hirsch2021
2457292.556903,-7.71,1.23,apf-hirsch2021,apf,hirsch2021
2457292.702145,-9.64,2.127049,apf-callegacy,apf,callegacy
2457292.703464,-6.01,2.031363,apf-callegacy,apf,callegacy
2457292.704645,-7.63,2.268852,apf-callegacy,apf,callegacy
2457300.596108,-18418.8,0.42000000000000004,harpsn-bonfanti2020,harpsn,bonfanti2020
2457301.5576,-18416.8,0.41,harpsn-bonfanti2020,harpsn,bonfanti2020
2457301.559961,-18416.54,0.41,harpsn-bonfanti2020,harpsn,bonfanti2020
2457301.562345,-18416.71,0.41,harpsn-bonfanti2020,harpsn,bonfanti2020
2457301.564718,-18416.65,0.41,harpsn-bonfanti2020,harpsn,bonfanti2020
2457301.567056,-18416.399999999998,0.4,harpsn-bonfanti2020,harpsn,bonfanti2020
2457301.64392,-18416.25,0.43,harpsn-bonfanti2020,harpsn,bonfanti2020
2457301.645934,-18417.42,0.46,harpsn-bonfanti2020,harpsn,bonfanti2020
2457301.648006,-18417.68,0.46,harpsn-bonfanti2020,harpsn,bonfanti2020
2457301.650078,-18416.28,0.44,harpsn-bonfanti2020,harpsn,bonfanti2020
2457301.652011,-18417.13,0.46,harpsn-bonfanti2020,harpsn,bonfanti2020
2457301.654048,-18417.179999999997,0.46,harpsn-bonfanti2020,harpsn,bonfanti2020
2457306.064352,-7.3,1.55,apf-hirsch2021,apf,hirsch2021
2457309.067535,-4.66,2.437337,apf-callegacy,apf,callegacy
2457309.77694,-8.2,5.1,hjst3-johnson2016hj,hjst3,johnson2016hj
2457310.83034,-5.9,4.6,hjst3-johnson2016hj,hjst3,johnson2016hj
2457311.66233,-7.0,4.3,hjst3-johnson2016hj,hjst3,johnson2016hj
2457311.66781,-8.1,4.7,hjst3-johnson2016hj,hjst3,johnson2016hj
2457311.67241,-11.4,4.6,hjst3-johnson2016hj,hjst3,johnson2016hj
2457321.461723,-18427.76,0.43,harpsn-bonfanti2020,harpsn,bonfanti2020
2457321.465426,-18427.75,0.45,harpsn-bonfanti2020,harpsn,bonfanti2020
2457321.469292,-18428.149999999998,0.43,harpsn-bonfanti2020,harpsn,bonfanti2020
2457321.564801,-18427.85,0.43,harpsn-bonfanti2020,harpsn,bonfanti2020
2457321.568689,-18427.93,0.42000000000000004,harpsn-bonfanti2020,harpsn,bonfanti2020
2457321.572451,-18426.62,0.43,harpsn-bonfanti2020,harpsn,bonfanti2020
2457322.464097,-18428.42,0.39,harpsn-bonfanti2020,harpsn,bonfanti2020
2457322.467037,-18428.75,0.39,harpsn-bonfanti2020,harpsn,bonfanti2020
2457322.469942,-18428.51,0.39,harpsn-bonfanti2020,harpsn,bonfanti2020
2457322.472801,-18428.91,0.39,harpsn-bonfanti2020,harpsn,bonfanti2020
2457322.572383,-18428.71,0.43,harpsn-bonfanti2020,harpsn,bonfanti2020
2457322.575358,-18429.030000000002,0.44,harpsn-bonfanti2020,harpsn,bonfanti2020
2457322.578274,-18429.46,0.43,harpsn-bonfanti2020,harpsn,bonfanti2020
2457322.581249,-18428.850000000002,0.42000000000000004,harpsn-bonfanti2020,harpsn,bonfanti2020
2457324.312063,-18423.780000000002,0.44,harpsn-bonfanti2020,harpsn,bonfanti2020
2457324.315049,-18423.649999999998,0.45,harpsn-bonfanti2020,harpsn,bonfanti2020
2457324.317862,-18424.76,0.45,harpsn-bonfanti2020,harpsn,bonfanti2020
2457324.320813,-18424.47,0.44,harpsn-bonfanti2020,harpsn,bonfanti2020
2457324.448311,-18426.010000000002,0.44,harpsn-bonfanti2020,harpsn,bonfanti2020
2457324.45124,-18424.46,0.44,harpsn-bonfanti2020,harpsn,bonfanti2020
2457324.454145,-18425.18,0.45,harpsn-bonfanti2020,harpsn,bonfanti2020
2457324.456957,-18425.51,0.44,harpsn-bonfanti2020,harpsn,bonfanti2020
2457330.45917,-18420.4,0.44,harpsn-bonfanti2020,harpsn,bonfanti2020
2457330.461762,-18420.77,0.44,harpsn-bonfanti2020,harpsn,bonfanti2020
2457330.464355,-18420.42,0.44,harpsn-bonfanti2020,harpsn,bonfanti2020
2457330.466947,-18420.760000000002,0.44,harpsn-bonfanti2020,harpsn,bonfanti2020
2457330.547976,-18420.88,0.42000000000000004,harpsn-bonfanti2020,harpsn,bonfanti2020
2457330.551309,-18421.079999999998,0.42000000000000004,harpsn-bonfanti2020,harpsn,bonfanti2020
2457330.554793,-18421.35,0.42000000000000004,harpsn-bonfanti2020,harpsn,bonfanti2020
2457331.452276,-18424.72,0.42000000000000004,harpsn-bonfanti2020,harpsn,bonfanti2020
2457331.455077,-18425.61,0.44,harpsn-bonfanti2020,harpsn,bonfanti2020
2457331.458029,-18426.35,0.44,harpsn-bonfanti2020,harpsn,bonfanti2020
2457331.460911,-18425.77,0.43,harpsn-bonfanti2020,harpsn,bonfanti2020
2457331.54489,-18425.88,0.43,harpsn-bonfanti2020,harpsn,bonfanti2020
2457331.547738,-18425.91,0.43,harpsn-bonfanti2020,harpsn,bonfanti2020
2457331.550666,-18426.7,0.43,harpsn-bonfanti2020,harpsn,bonfanti2020
2457331.553455,-18426.79,0.43,harpsn-bonfanti2020,harpsn,bonfanti2020
2457332.44985,-18425.95,0.43,harpsn-bonfanti2020,harpsn,bonfanti2020
2457332.452685,-18426.55,0.44,harpsn-bonfanti2020,harpsn,bonfanti2020
2457332.455625,-18426.510000000002,0.45,harpsn-bonfanti2020,harpsn,bonfanti2020
2457332.458507,-18426.2,0.44,harpsn-bonfanti2020,harpsn,bonfanti2020
2457332.544281,-18425.87,0.45,harpsn-bonfanti2020,harpsn,bonfanti2020
2457332.547116,-18426.469999999998,0.45,harpsn-bonfanti2020,harpsn,bonfanti2020
2457332.550068,-18425.96,0.44,harpsn-bonfanti2020,harpsn,bonfanti2020
2457332.552892,-18425.820000000003,0.44,harpsn-bonfanti2020,harpsn,bonfanti2020
2457332.660666,-11.07,2.880797,apf-callegacy,apf,callegacy
2457332.881086,-10.91,1.79,apf-hirsch2021,apf,hirsch2021
2457333.533173,-18427.74,0.43,harpsn-bonfanti2020,harpsn,bonfanti2020
2457333.53617,-18428.12,0.44,harpsn-bonfanti2020,harpsn,bonfanti2020
2457333.539052,-18428.02,0.44,harpsn-bonfanti2020,harpsn,bonfanti2020
2457333.54183,-18427.81,0.45,harpsn-bonfanti2020,harpsn,bonfanti2020
2457334.440074,-18429.07,0.41,harpsn-bonfanti2020,harpsn,bonfanti2020
2457334.442736,-18429.41,0.42000000000000004,harpsn-bonfanti2020,harpsn,bonfanti2020
2457334.445213,-18429.91,0.43,harpsn-bonfanti2020,harpsn,bonfanti2020
2457334.447933,-18430.27,0.54,harpsn-bonfanti2020,harpsn,bonfanti2020
2457334.531647,-18430.28,0.46,harpsn-bonfanti2020,harpsn,bonfanti2020
2457334.534193,-18429.81,0.44,harpsn-bonfanti2020,harpsn,bonfanti2020
2457334.536785,-18430.04,0.43,harpsn-bonfanti2020,harpsn,bonfanti2020
2457334.539343,-18429.9,0.44,harpsn-bonfanti2020,harpsn,bonfanti2020
2457335.445017,-18427.579999999998,0.47,harpsn-bonfanti2020,harpsn,bonfanti2020
2457335.448501,-18427.129999999997,0.5,harpsn-bonfanti2020,harpsn,bonfanti2020
2457335.452182,-18426.99,0.8,harpsn-bonfanti2020,harpsn,bonfanti2020
2457335.520861,-18427.56,0.53,harpsn-bonfanti2020,harpsn,bonfanti2020
2457335.526011,-18427.170000000002,0.55,harpsn-bonfanti2020,harpsn,bonfanti2020
2457337.857192,-7.77,1.74507,apf-callegacy,apf,callegacy
2457337.945952,-14.17,1.841181,apf-callegacy,apf,callegacy
2457337.972429,-10.8,1.27,apf-hirsch2021,apf,hirsch2021
2457339.834062,-6.98,0.67,hiresj-hirsch2021,hiresj,hirsch2021
